起始时刻,结束时刻,原始开始索引,原始结束索引,运行时间,加速时间,减速时间,怠速时间,匀速时间,运行距离,最大速度,平均速度,行驶速度,速度标准偏差,最大加速度,加速度段平均加速度,最小减速度,减速段平均减速度,加速度标准偏差,怠速时间比,加速时间比,匀速时间比,减速时间比,簇号
2017-12-18 22:24:54,2017-12-18 22:25:14,14833,14853,21,3,4,13,1,29.3501,13.2,3.2523809523809524,9.757142857142854,5.090934987565549,1.6667,1.2129666666666667,-1.5,-0.916675,0.4123474909991977,0.6190476190476191,0.14285714285714285,0.047619047619047616,0.19047619047619047,0
2017-12-18 22:25:14,2017-12-18 22:26:53,14853,14952,100,33,30,26,11,364.3775,24.2,10.847999999999995,14.860273972602739,8.4067010308576,1.0278,0.3771030303030303,-1.7222,-0.41758666666666666,0.2702128969498501,0.26,0.33,0.11,0.3,0
2017-12-18 22:34:35,2017-12-18 22:35:49,15074,15148,75,13,10,48,4,73.5592,12.4,2.1213333333333337,6.11923076923077,3.5136526514376683,1.3611,0.3696615384615384,-1.0556,-0.4889000000000001,0.34102690152552856,0.64,0.17333333333333334,0.05333333333333334,0.13333333333333333,0
2017-12-18 22:35:49,2017-12-18 22:36:34,15148,15193,46,6,8,31,1,35.7945,10.8,2.082608695652174,6.842857142857143,3.611235820960654,0.8056,0.5463,-0.75,-0.402775,0.21202211205437985,0.6739130434782609,0.13043478260869565,0.021739130434782608,0.17391304347826084,0
2017-12-18 22:36:34,2017-12-18 22:38:57,15193,15336,144,35,30,46,33,845.9093,36.7,19.700694444444448,29.24639175257732,14.93114966382714,1.5833,0.4507942857142857,-2.25,-0.5194466666666666,0.3636145219248289,0.3194444444444444,0.24305555555555555,0.22916666666666666,0.20833333333333331,3
2017-12-18 22:38:57,2017-12-18 22:40:33,15336,15432,97,37,14,21,25,766.3453,50.4,27.14329896907217,35.10533333333333,19.27688008133326,2.1111,0.3836297297297298,-2.3056,-1.061507142857143,0.348785325462896,0.21649484536082475,0.38144329896907214,0.25773195876288657,0.14432989690721648,3
2017-12-18 22:40:33,2017-12-18 22:50:09,15432,16008,577,181,138,47,211,8338.9784,73.3,51.677816291161186,56.366918714555766,19.36740155879987,2.1667,0.3133823204419889,-2.5833,-0.4146528985507246,0.2616512738935952,0.08145580589254768,0.31369150779896016,0.365684575389948,0.2391681109185442,1
2017-12-18 22:50:54,2017-12-18 22:52:44,16053,16163,111,55,27,10,19,939.9051,49.4,30.38198198198198,33.724000000000004,16.18565132341942,1.5833,0.4287872727272728,-2.3889,-0.8652222222222221,0.29083328879626874,0.09009009009009007,0.4954954954954955,0.17117117117117114,0.2432432432432433,3
2017-12-18 22:52:44,2017-12-18 22:58:26,16163,16505,343,106,89,7,141,4336.637,62.8,45.34460641399417,46.427462686567175,15.593037837807733,2.3333,0.3388358490566038,-1.75,-0.3941955056179776,0.2893450591837264,0.020408163265306117,0.3090379008746356,0.4110787172011662,0.2594752186588921,1
2017-12-18 22:58:26,2017-12-18 23:02:59,16505,16734,230,70,80,6,74,2802.1964,55.5,35.06347826086957,36.16412556053812,13.640056796836395,2.3056,0.3408714285714285,-2.3056,-0.27430875,0.3137714695664213,0.026086956521739132,0.3043478260869565,0.3217391304347826,0.3478260869565217,3
2017-12-18 23:02:59,2017-12-18 23:03:21,16734,16756,23,3,3,17,0,6.5972,6.4,0.9434782608695652,4.340000000000002,1.9924462093700803,0.9722,0.5926,-1.0,-0.5925666666666666,0.3290369736063107,0.7391304347826086,0.13043478260869565,0.0,0.13043478260869565,0
2017-12-18 23:35:52,2017-12-18 23:36:49,16824,16881,58,11,17,13,17,86.7053,19.9,5.698275862068965,7.511363636363638,5.939947763350867,1.4444,0.5681818181818182,-0.8333,-0.3807176470588236,0.519267177507267,0.2241379310344828,0.1896551724137931,0.29310344827586204,0.29310344827586204,0
2017-12-18 23:36:49,2017-12-18 23:38:26,16881,16978,98,34,35,13,16,403.775,28.6,14.694897959183676,17.14404761904762,9.047815393316895,2.5556,0.5000029411764707,-1.5833,-0.4777771428571429,0.451706558331371,0.1326530612244898,0.3469387755102041,0.16326530612244894,0.35714285714285715,0
2017-12-18 23:38:26,2017-12-18 23:42:11,16978,17203,226,72,46,57,51,1962.3679,61.3,30.8716814159292,41.529761904761905,23.36743210929471,1.4167,0.3942930555555556,-1.9444,-0.627413043478261,0.2908399658330047,0.25221238938053103,0.3185840707964602,0.2256637168141593,0.2035398230088496,3
2017-12-19 00:03:32,2017-12-19 00:25:04,18157,19177,1021,345,300,27,349,35831.0098,92.8,65.40019588638589,67.24431017119839,20.63493943416813,2.6111,0.33929014492753623,-2.3056,-0.38971999999999996,0.3430712489838509,0.026444662095984332,0.3379040156709109,0.3418217433888345,0.2938295788442703,1
2017-12-19 00:25:36,2017-12-19 00:26:20,19209,19253,45,8,9,23,5,88.6058,13.5,4.297777777777776,9.209523809523807,5.08909211803624,1.3889,0.61805,-1.9444,-0.5339555555555555,0.486778635521322,0.5111111111111111,0.17777777777777778,0.1111111111111111,0.2,0
2017-12-19 00:26:20,2017-12-19 00:27:38,19253,19331,79,21,30,15,13,296.3347,27.0,12.858227848101269,16.123809523809527,8.376594491841718,3.1944,0.5145571428571428,-1.1389,-0.3638833333333333,0.6490989682409213,0.18987341772151897,0.26582278481012656,0.16455696202531644,0.37974683544303794,0
2017-12-19 00:40:00,2017-12-19 00:41:17,19536,19613,78,45,20,8,5,594.779,57.4,27.41282051282052,30.98840579710145,17.62717323047675,1.6944,0.5524622222222223,-3.4722,-1.24861,0.33923441364938256,0.10256410256410256,0.5769230769230769,0.0641025641025641,0.2564102564102564,3
2017-12-19 00:41:17,2017-12-19 00:43:47,19613,19763,151,27,29,87,8,637.5027,54.2,14.75430463576159,35.36349206349207,20.00497849736189,2.5556,0.6059666666666667,-1.1389,-0.5689620689655173,0.5249152568968414,0.5761589403973509,0.17880794701986755,0.052980132450331126,0.19205298013245034,2
2017-12-19 00:43:47,2017-12-19 00:44:59,19763,19835,73,24,25,23,1,459.4356,52.5,22.3986301369863,33.36938775510204,20.27910455199504,1.9444,0.6574125000000001,-2.0278,-0.6344479999999999,0.4467482369615586,0.3150684931506849,0.3287671232876712,0.0136986301369863,0.3424657534246575,3
2017-12-19 00:44:59,2017-12-19 00:47:22,19835,19946,112,43,26,36,7,1261.9151,52.2,25.12767857142857,37.524,19.850409984290035,2.4444,0.5355279069767441,-2.1944,-0.8878192307692309,0.418788231133578,0.32142857142857145,0.38392857142857145,0.0625,0.23214285714285715,3
2017-12-19 00:47:22,2017-12-19 00:48:57,19946,20041,96,34,28,27,7,468.1015,46.8,17.295833333333334,24.417647058823533,15.620471835091193,2.5,0.6437823529411764,-3.1944,-0.7857214285714286,0.4825077530987005,0.28125,0.3541666666666667,0.07291666666666667,0.2916666666666667,3
2017-12-19 00:49:17,2017-12-19 00:50:12,20061,20116,56,3,7,40,6,22.256,5.1,0.9392857142857144,3.5066666666666677,1.6711105258511147,0.8889,0.4537,-0.4444,-0.19047142857142854,0.37919410596685177,0.7142857142857143,0.05357142857142857,0.10714285714285714,0.125,0
2017-12-19 00:50:12,2017-12-19 00:51:44,20116,20208,93,32,25,16,20,375.9705,28.5,12.92903225806452,15.821052631578949,9.961028197377424,1.2778,0.4349000000000001,-1.3333,-0.567768,0.2951181042970271,0.1720430107526882,0.3440860215053764,0.21505376344086025,0.26881720430107525,0
2017-12-19 00:52:16,2017-12-19 00:53:22,20240,20306,67,23,19,8,17,173.2953,24.1,8.208955223880597,9.482758620689657,7.4107769875075045,1.4444,0.5362391304347827,-1.8611,-0.6462,0.4616687456087285,0.11940298507462685,0.34328358208955223,0.2537313432835821,0.2835820895522388,0
2017-12-19 00:53:32,2017-12-19 00:55:50,20316,20454,139,53,38,3,45,667.9987,35.9,15.039568345323739,15.371323529411766,11.297105046029255,1.2222,0.2798830188679245,-1.3333,-0.394,0.20750246035228026,0.02158273381294964,0.38129496402877705,0.3237410071942446,0.2733812949640288,3
2017-12-19 00:56:39,2017-12-19 00:59:40,20503,20684,182,63,52,31,36,1111.0338,35.7,21.23406593406593,25.764000000000006,12.605420387906532,1.9444,0.42063333333333336,-2.0278,-0.5064096153846154,0.3390261080440323,0.17032967032967036,0.3461538461538461,0.1978021978021978,0.2857142857142857,3
2017-12-19 00:59:40,2017-12-19 01:04:13,20684,20957,274,56,54,133,31,1105.6573,40.4,13.903284671532845,27.210714285714282,15.414802723926325,1.8333,0.3759910714285714,-1.1111,-0.3930000000000001,0.3133741726764497,0.4854014598540146,0.2043795620437956,0.11313868613138685,0.19708029197080293,2
2017-12-19 01:04:19,2017-12-19 01:04:51,20963,20995,33,2,5,23,3,32.8753,9.1,1.6333333333333333,5.39,3.153932730206316,2.2778,1.19445,-0.7778,-0.5,1.5320882627968926,0.696969696969697,0.060606060606060615,0.09090909090909093,0.15151515151515152,0
2017-12-19 01:04:51,2017-12-19 01:05:21,20995,21025,31,10,10,4,7,95.3523,17.5,9.693548387096774,11.557692307692307,6.058984264922682,1.4167,0.5361,-1.5833,-0.5444399999999999,0.4519264517349895,0.12903225806451613,0.3225806451612903,0.2258064516129032,0.3225806451612903,0
2017-12-19 01:05:21,2017-12-19 01:07:43,21025,21167,143,19,15,99,10,165.8556,15.6,3.4930069930069925,11.616279069767444,5.751345835757573,1.5833,0.4283684210526316,-1.3611,-0.53518,0.4233308740776751,0.6923076923076923,0.13286713286713284,0.06993006993006994,0.1048951048951049,2
2017-12-19 01:13:07,2017-12-19 01:14:37,21192,21282,91,43,23,4,21,910.93,49.8,32.33076923076923,34.21046511627906,14.807870972393117,1.3056,0.42635116279069774,-1.8611,-0.8031391304347827,0.29171230884137905,0.04395604395604396,0.4725274725274725,0.2307692307692308,0.25274725274725274,3
2017-12-19 01:14:37,2017-12-19 01:16:57,21282,21422,141,38,27,66,10,671.0401,47.5,16.511347517730492,31.46081081081081,17.403530397999226,1.8333,0.498528947368421,-1.6667,-0.7057592592592592,0.3074873910030931,0.4680851063829787,0.2695035460992908,0.07092198581560284,0.1914893617021277,2
2017-12-19 01:16:57,2017-12-19 01:18:17,21422,21502,81,31,16,27,7,480.7003,48.8,20.911111111111115,31.95849056603773,19.530418582303863,1.4167,0.4390645161290323,-1.6944,-0.8628500000000001,0.28067300374681226,0.3333333333333333,0.382716049382716,0.08641975308641975,0.19753086419753085,3
2017-12-19 01:18:17,2017-12-19 01:21:01,21502,21666,165,45,25,82,13,728.6237,49.5,15.471515151515153,31.131707317073175,17.797070209901726,1.5833,0.3722244444444444,-1.8056,-0.6744439999999999,0.2436264569484449,0.496969696969697,0.2727272727272727,0.07878787878787878,0.15151515151515152,2
2017-12-19 01:21:01,2017-12-19 01:30:01,21666,22068,403,141,95,41,126,7560.6882,84.3,50.596526054590576,56.483102493074796,23.311066230380906,2.5,0.34377021276595743,-2.3889,-0.3722221052631579,0.2744739375461671,0.10173697270471464,0.34987593052109184,0.31265508684863524,0.2357320099255583,1
2017-12-19 01:30:01,2017-12-19 01:30:53,22068,22120,53,22,17,11,3,384.2273,49.9,25.96037735849057,33.55853658536586,18.750747058170177,2.0833,0.6275227272727274,-1.25,-0.8137235294117646,0.4314951414302624,0.2075471698113208,0.4150943396226415,0.05660377358490566,0.3207547169811321,3
2017-12-19 01:30:53,2017-12-19 01:32:57,22120,22244,125,44,24,42,15,598.7604,44.6,17.0928,26.05609756097561,14.827851822749624,1.8611,0.5492386363636363,-3.4444,-1.0034833333333333,0.3531845148017841,0.336,0.35200000000000004,0.12,0.192,3
2017-12-19 01:45:04,2017-12-19 01:47:08,22428,22552,125,35,12,73,5,549.6207,54.8,15.627999999999998,38.30392156862745,20.98315991456005,2.8889,0.4476228571428572,-2.6667,-1.2962916666666666,0.4617658600006988,0.584,0.28,0.04,0.096,2
2017-12-19 01:47:08,2017-12-19 01:49:45,22552,22665,114,55,36,4,19,1339.1265,60.2,31.66754385964912,32.81909090909091,16.088348422878447,1.3889,0.48433999999999994,-2.5833,-0.7384277777777777,0.2674389446417838,0.03508771929824561,0.4824561403508772,0.16666666666666666,0.3157894736842105,3
2017-12-19 01:49:45,2017-12-19 01:50:33,22665,22713,49,20,8,16,5,222.1229,39.3,16.185714285714287,24.784375,14.847993691629407,1.1111,0.5472250000000001,-2.0,-1.35765,0.27248307890486284,0.32653061224489793,0.4081632653061225,0.1020408163265306,0.16326530612244894,3
2017-12-19 01:50:33,2017-12-19 01:52:09,22713,22809,97,16,10,65,6,64.5358,12.1,2.4938144329896903,7.8032258064516125,3.9077597597864413,1.0833,0.28298749999999995,-0.7778,-0.45555,0.2409233373917936,0.6701030927835051,0.16494845360824742,0.061855670103092786,0.10309278350515463,0
2017-12-19 02:04:23,2017-12-19 02:05:16,23016,23069,54,26,10,13,5,314.7388,38.6,19.35,26.1225,14.369802587895713,1.3611,0.4732961538461538,-3.1111,-1.225,0.30413169052996664,0.24074074074074076,0.4814814814814815,0.0925925925925926,0.1851851851851852,3
2017-12-19 02:05:16,2017-12-19 02:14:15,23069,23608,540,256,154,30,100,4885.2165,63.7,32.01888888888889,33.96895874263261,17.305394363833987,1.75,0.399198828125,-4.3889,-0.6663045454545455,0.2678952396187473,0.05555555555555555,0.4740740740740741,0.1851851851851852,0.2851851851851852,1
2017-12-19 02:14:18,2017-12-19 02:14:44,23611,23637,27,3,4,19,1,14.0531,6.8,1.2037037037037035,4.642857142857143,2.2174971132548174,0.9722,0.6296333333333334,-0.7778,-0.479175,0.29958081269222386,0.7037037037037037,0.1111111111111111,0.037037037037037035,0.14814814814814814,0
2017-12-19 02:14:53,2017-12-19 02:16:47,23646,23760,115,49,31,3,32,636.4093,31.8,19.917391304347827,20.63513513513513,10.051789234719458,1.7778,0.3395673469387755,-1.5556,-0.5322612903225805,0.3180443374409161,0.026086956521739132,0.4260869565217391,0.2782608695652174,0.26956521739130435,3
2017-12-19 02:53:00,2017-12-19 02:54:06,23781,23847,67,34,17,4,12,440.2453,40.0,23.289552238805967,25.16774193548387,13.942611102011227,1.0,0.3349558823529412,-2.9722,-0.6780941176470588,0.19618289887967866,0.059701492537313425,0.5074626865671642,0.1791044776119403,0.2537313432835821,3
2017-12-19 02:54:06,2017-12-19 02:56:27,23847,23988,142,43,22,69,8,527.0927,39.2,13.047887323943662,25.73333333333333,14.706291017960462,1.75,0.4373418604651163,-2.5833,-0.8636318181818182,0.31051222446034776,0.4859154929577465,0.3028169014084507,0.056338028169014086,0.15492957746478872,2
2017-12-19 02:56:27,2017-12-19 02:57:44,23988,24065,78,20,8,39,11,262.3838,30.4,11.867948717948716,24.36052631578947,12.828848310910413,2.5278,0.44028,-2.7222,-1.1076375,0.5576246300155688,0.5,0.2564102564102564,0.14102564102564102,0.10256410256410256,3
2017-12-19 02:57:44,2017-12-19 02:59:59,24065,24200,136,15,19,93,9,224.0964,29.7,5.744852941176469,18.60238095238096,9.972843272666852,2.1944,0.6111133333333335,-1.8889,-0.4795315789473684,0.5039483007308625,0.6838235294117647,0.11029411764705882,0.0661764705882353,0.13970588235294118,2
2017-12-19 03:03:08,2017-12-19 03:04:00,24389,24441,53,27,13,3,10,263.5445,30.0,17.347169811320754,18.388,8.146863572367185,1.8611,0.4485629629629629,-2.4167,-0.944446153846154,0.3746355338070365,0.05660377358490566,0.5094339622641509,0.18867924528301888,0.2452830188679245,0
2017-12-19 03:04:00,2017-12-19 03:07:38,24441,24571,131,44,20,34,33,2082.7977,44.8,26.90610687022901,36.715625,18.093117075180363,2.3333,0.3383886363636364,-3.7222,-0.75417,0.3608476559409764,0.2595419847328244,0.33587786259541985,0.2519083969465649,0.15267175572519084,3
2017-12-19 03:07:38,2017-12-19 03:09:13,24571,24664,94,35,33,11,15,686.2153,41.5,25.417021276595737,29.136585365853648,13.152902605348336,2.0833,0.4420514285714285,-1.6111,-0.4941060606060607,0.3804176879133132,0.11702127659574467,0.3723404255319149,0.1595744680851064,0.35106382978723405,3
2017-12-19 03:09:13,2017-12-19 03:10:27,24664,24738,75,14,11,45,5,159.5385,25.7,7.213333333333335,18.655172413793107,10.079512715234632,1.9722,0.5158714285714285,-1.3611,-0.6515181818181819,0.4881847040564926,0.6,0.18666666666666668,0.06666666666666668,0.14666666666666667,0
2017-12-19 03:10:27,2017-12-19 03:11:53,24738,24767,30,5,11,7,7,91.7446,11.3,6.340000000000002,8.645454545454546,4.716047439146036,2.4444,0.73332,-0.5833,-0.3080818181818182,0.9715347893925363,0.2333333333333333,0.16666666666666666,0.2333333333333333,0.36666666666666653,0
2017-12-19 03:11:53,2017-12-19 03:14:51,24767,24945,179,26,29,103,21,360.5075,24.8,6.77094972067039,16.159999999999997,8.69059576271621,2.1944,0.4690192307692307,-1.0278,-0.4205,0.4245037460557734,0.5754189944134078,0.1452513966480447,0.11731843575418995,0.16201117318435754,2
2017-12-19 03:59:27,2017-12-19 04:02:57,24960,25170,211,38,33,113,27,847.98,41.2,14.131279620853078,30.73917525773196,16.21149409325759,2.3889,0.3976578947368421,-2.5,-0.4671727272727273,0.4375944411621206,0.5355450236966824,0.18009478672985782,0.12796208530805686,0.15639810426540285,2
2017-12-19 04:02:57,2017-12-19 04:03:50,25170,25223,54,24,15,3,12,263.9136,25.9,17.729629629629628,19.148,7.260714389448415,1.9444,0.4699041666666666,-2.3611,-0.7481399999999999,0.4894786218888746,0.05555555555555555,0.4444444444444444,0.2222222222222222,0.2777777777777778,0
2017-12-19 04:03:50,2017-12-19 04:05:19,25223,25312,90,11,11,59,9,159.2788,25.8,5.831111111111113,17.493333333333332,9.500332867550336,1.6944,0.6641363636363637,-1.4444,-0.6540363636363636,0.5587991379247595,0.6555555555555556,0.12222222222222222,0.1,0.12222222222222222,0
2017-12-19 04:05:19,2017-12-19 04:06:09,25312,25362,51,5,5,32,9,54.0098,16.0,3.392156862745098,9.611111111111109,6.049622901875948,1.9722,0.8666599999999999,-1.5,-0.8777799999999999,0.8259877741225955,0.6274509803921569,0.09803921568627452,0.17647058823529413,0.09803921568627452,0
2017-12-19 04:06:09,2017-12-19 04:06:53,25362,25406,45,15,12,13,5,153.0625,24.6,10.793333333333333,15.667741935483873,9.682679005692213,1.25,0.4925933333333333,-1.1389,-0.6157416666666666,0.3753972000555196,0.2888888888888889,0.3333333333333333,0.1111111111111111,0.26666666666666666,0
2017-12-19 04:06:53,2017-12-19 04:15:49,25406,25904,499,189,155,34,121,5056.967000000001,52.0,33.776152304609234,36.2458064516129,13.539929511988168,1.8889,0.3481761904761904,-1.9167,-0.4392470967741936,0.23732852334669124,0.06813627254509018,0.3787575150300601,0.2424849699398797,0.3106212424849699,1
2017-12-19 04:15:49,2017-12-19 04:17:30,25904,26005,102,26,14,51,11,385.6114,39.1,13.396078431372548,27.328,15.481320085759744,2.1389,0.4209384615384616,-2.1389,-0.7837285714285713,0.4714507533789065,0.5,0.2549019607843137,0.10784313725490197,0.13725490196078433,2
2017-12-19 04:17:30,2017-12-19 04:19:16,26005,26063,59,24,12,13,10,307.6354,25.6,10.969491525423727,14.382222222222225,9.03279950947519,1.1111,0.4108750000000001,-0.4444,-0.2546333333333333,0.23036429797737476,0.22033898305084745,0.4067796610169492,0.1694915254237288,0.2033898305084746,0
2017-12-19 04:26:28,2017-12-19 04:35:45,26193,26567,375,95,96,61,123,7285.3992,82.3,47.54666666666667,56.964856230031955,27.311105913874286,1.1944,0.3201778947368421,-3.5556,-0.39583125,0.20584032914349826,0.16266666666666665,0.2533333333333333,0.32799999999999996,0.256,1
2017-12-19 04:36:17,2017-12-19 04:45:34,26599,27019,421,163,123,8,127,6176.9104,59.3,39.10403800475059,39.95825242718446,12.812429152918355,1.0,0.2961828220858896,-1.9167,-0.3886634146341463,0.1618900452162974,0.019002375296912115,0.3871733966745843,0.3016627078384798,0.2921615201900237,1
2017-12-19 06:45:11,2017-12-19 06:51:42,27116,27336,221,70,57,38,56,1718.2285,42.9,26.77285067873303,32.33224043715847,13.821501218304824,0.6111,0.26905,-1.8056,-0.4459122807017544,0.1326343035502538,0.17194570135746606,0.3167420814479638,0.25339366515837103,0.2579185520361991,3
2017-12-19 06:51:42,2017-12-19 06:59:34,27336,27762,427,153,125,26,123,5911.6557,63.2,44.01241217798594,46.98325000000001,17.239899690857754,1.1667,0.3494928104575164,-1.8611,-0.4304431999999999,0.2255023348883015,0.060889929742388764,0.3583138173302108,0.28805620608899296,0.2927400468384075,1
2017-12-19 06:59:34,2017-12-19 07:02:57,27762,27917,156,56,25,49,26,1312.5979,51.2,26.7051282051282,39.30188679245283,19.669195811075376,2.7222,0.3690482142857143,-1.9167,-0.34444,0.3888754098170642,0.3141025641025641,0.35897435897435903,0.16666666666666666,0.16025641025641027,2
