起始时刻,结束时刻,原始开始索引,原始结束索引,运行时间,加速时间,减速时间,怠速时间,匀速时间,运行距离,最大速度,平均速度,行驶速度,速度标准偏差,最大加速度,加速度段平均加速度,最小减速度,减速段平均减速度,加速度标准偏差,怠速时间比,加速时间比,匀速时间比,减速时间比
2017-11-03 22:25:21,2017-11-03 22:27:25,23700,23824,125,24,25,69,7,554.0515,49.9,14.206399999999999,32.28727272727272,18.658301551164662,1.6944,0.591425,-1.5,-0.562224,0.38571528951445183,0.552,0.192,0.056,0.2
2017-11-03 22:27:25,2017-11-03 22:28:19,23824,23878,55,13,5,25,12,83.9139,13.2,3.6090909090909085,6.844827586206895,4.835871851657834,1.0,0.45298461538461543,-2.1667,-1.15556,0.2986146871978276,0.45454545454545453,0.23636363636363636,0.21818181818181817,0.09090909090909091
2017-11-03 22:28:19,2017-11-03 22:31:13,23878,24052,175,60,55,6,54,1309.7609,39.3,24.996571428571425,25.884023668639053,10.885606320226225,1.7778,0.3842583333333333,-1.7778,-0.41767454545454546,0.3645602897253522,0.03428571428571429,0.34285714285714286,0.30857142857142855,0.3142857142857143
2017-11-03 22:31:35,2017-11-03 22:37:36,24074,24435,362,132,97,15,118,4080.704,62.8,40.400000000000006,42.268208092485544,13.655029615310758,1.5278,0.3154431818181819,-1.8333,-0.42754845360824745,0.2529172927580443,0.04143646408839779,0.36464088397790057,0.3259668508287293,0.26795580110497236
2017-11-03 22:37:36,2017-11-03 22:38:09,24435,24468,34,13,9,8,4,127.8385,26.9,11.882352941176471,15.538461538461538,10.616866814770113,1.9444,0.5640923076923077,-2.0833,-0.8240888888888889,0.5944940810772613,0.23529411764705882,0.38235294117647056,0.11764705882352941,0.2647058823529412
2017-11-03 22:38:09,2017-11-03 22:39:28,24468,24547,80,22,36,2,20,651.7362,44.1,28.575,29.688311688311675,13.541277728916336,2.3056,0.6616136363636365,-1.3611,-0.4074083333333333,0.6275263115678551,0.025,0.275,0.25,0.45
2017-11-03 22:39:28,2017-11-03 22:48:13,24547,25061,515,162,171,21,161,6116.4324,72.5,40.6095145631068,42.42170385395538,19.515562151941847,1.8056,0.40174876543209875,-2.4444,-0.3684169590643275,0.2845168641614328,0.040776699029126215,0.3145631067961165,0.312621359223301,0.3320388349514563
2017-11-03 22:48:33,2017-11-03 22:48:59,25081,25107,27,6,6,5,10,26.8582,3.2,1.5740740740740742,2.0238095238095237,0.9661949925003563,0.4722,0.20833333333333334,-0.4167,-0.2176,0.13464585647789787,0.18518518518518517,0.2222222222222222,0.37037037037037035,0.2222222222222222
2017-11-03 22:48:59,2017-11-03 22:50:16,25107,25180,74,25,28,2,19,703.7842,47.3,32.43108108108108,33.80140845070423,14.777008480648965,1.8056,0.5666680000000001,-1.4444,-0.4771821428571429,0.40896583773383,0.02702702702702703,0.33783783783783783,0.25675675675675674,0.3783783783783784
2017-11-03 22:50:43,2017-11-03 22:53:04,25203,25254,52,18,14,8,12,231.3222,29.4,11.175,13.513953488372094,10.322996885879718,1.5278,0.5108,-2.1944,-0.6170571428571429,0.4267502217512088,0.15384615384615385,0.34615384615384615,0.23076923076923078,0.2692307692307692
2017-11-03 22:54:25,2017-11-03 22:55:12,25335,25382,48,1,2,38,7,10.6379,2.1,0.32708333333333334,1.7444444444444442,0.6921257982241203,0.5556,0.5556,-0.4444,-0.27775,0.0,0.7916666666666666,0.020833333333333332,0.14583333333333334,0.041666666666666664
2017-11-03 22:55:12,2017-11-03 22:56:12,25382,25418,37,10,10,14,3,77.1654,10.5,3.627027027027027,6.1,3.6092973037735514,0.7778,0.45833,-0.5,-0.28612000000000004,0.24153522885446294,0.3783783783783784,0.2702702702702703,0.08108108108108109,0.2702702702702703
2017-11-03 22:56:12,2017-11-03 23:00:26,25418,25670,253,35,23,176,19,752.7559,48.5,10.085375494071146,33.57368421052631,16.904934459637374,3.0,0.44286285714285717,-4.5,-0.6666608695652174,0.6298028706927058,0.6956521739130435,0.1383399209486166,0.07509881422924901,0.09090909090909091
2017-11-03 23:00:26,2017-11-03 23:07:55,25670,26119,450,167,154,29,100,3593.3459,56.5,27.85866666666667,29.848571428571432,15.057764883813727,2.0833,0.44444371257485027,-2.4722,-0.48953831168831174,0.36860508065860753,0.06444444444444444,0.3711111111111111,0.2222222222222222,0.3422222222222222
2017-11-03 23:07:55,2017-11-03 23:11:49,26119,26351,233,62,40,69,62,1901.2999,51.5,23.935622317596568,34.214723926380366,20.44366674703043,1.4444,0.35797096774193554,-2.8056,-0.540275,0.26014345562394253,0.296137339055794,0.26609442060085836,0.26609442060085836,0.17167381974248927
2017-11-03 23:11:49,2017-11-03 23:24:00,26351,27068,718,305,203,2,208,9523.6883,65.8,41.21002785515321,41.38293706293706,15.819080326308898,1.9722,0.3660275409836065,-4.6667,-0.5556896551724139,0.2871165386023577,0.002785515320334262,0.42479108635097496,0.28969359331476324,0.2827298050139276
2017-11-03 23:24:00,2017-11-03 23:39:23,27068,27894,827,268,281,16,262,26364.0545,90.0,57.54328899637243,58.75098765432098,17.9046164679482,3.4722,0.41967350746268656,-4.5556,-0.44029074733096085,0.37782081896460173,0.019347037484885126,0.32406287787182586,0.31680773881499397,0.33978234582829503
2017-11-03 23:39:26,2017-11-03 23:47:57,27897,28284,388,139,116,6,127,4739.561,72.7,40.921907216494844,41.67375328083989,19.12273453766713,2.6389,0.38648992805755394,-3.7222,-0.5208344827586207,0.34369822841653036,0.015463917525773196,0.3582474226804124,0.327319587628866,0.29896907216494845
2017-11-03 23:47:57,2017-11-03 23:51:11,28284,28478,195,78,60,8,49,1859.7024,53.6,33.333333333333336,34.75935828877005,15.365883573907256,2.1944,0.325848717948718,-1.8333,-0.4231433333333333,0.3250725116885121,0.041025641025641026,0.4,0.2512820512820513,0.3076923076923077
2017-11-04 00:04:47,2017-11-04 00:06:08,28673,28748,76,1,1,59,15,22.1669,1.7,0.3368421052631579,1.6,0.657640652689731,0.4444,0.4444,-0.4167,-0.4167,0.0,0.7763157894736842,0.013157894736842105,0.19736842105263158,0.013157894736842105
2017-11-04 00:06:08,2017-11-04 00:10:24,28748,28873,126,41,26,48,11,1409.6939,47.0,10.577777777777778,17.30909090909091,12.95330005142405,2.25,0.5033804878048781,-1.1667,-0.5053423076923077,0.46319730581012236,0.38095238095238093,0.3253968253968254,0.0873015873015873,0.20634920634920634
2017-11-04 00:10:24,2017-11-04 00:12:03,28873,28972,100,41,21,23,15,667.9026,49.6,22.261,29.29078947368421,17.822485485725295,2.5556,0.47764390243902444,-2.4167,-0.927242857142857,0.4157083731708928,0.23,0.41,0.15,0.21
2017-11-04 00:12:03,2017-11-04 00:18:35,28972,29093,122,14,20,76,12,410.9292,27.6,8.134426229508197,21.57391304347826,11.013881327646109,1.0833,0.4226214285714286,-1.9722,-0.627775,0.2927932091966075,0.6229508196721312,0.11475409836065574,0.09836065573770492,0.16393442622950818
2017-11-04 00:18:35,2017-11-04 00:24:05,29093,29411,319,122,82,37,78,3991.705,53.4,28.971159874608148,32.88896797153025,17.59864155267437,3.6111,0.39982049180327867,-5.6944,-0.6124658536585366,0.42115776846717673,0.11598746081504702,0.3824451410658307,0.2445141065830721,0.25705329153605017
2017-11-04 00:24:05,2017-11-04 00:24:27,29411,29431,21,3,6,12,0,23.5389,11.5,2.4952380952380953,6.550000000000001,3.8087368234726053,1.4167,0.9352,-0.8056,-0.5324166666666666,0.43950086461803467,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857
2017-11-04 00:24:33,2017-11-04 00:25:00,29437,29464,28,10,11,2,5,71.0688,19.5,8.010714285714284,8.972,5.347989534721628,1.8611,0.6249999999999999,-1.1389,-0.5656545454545454,0.611277138456854,0.07142857142857142,0.35714285714285715,0.17857142857142858,0.39285714285714285
2017-11-04 00:38:35,2017-11-04 00:39:26,29688,29739,52,7,5,39,1,39.7851,13.8,1.4249999999999998,6.175,3.383864538613547,1.0833,0.5436571428571428,-1.2778,-0.76668,0.3210695503944218,0.75,0.1346153846153846,0.019230769230769232,0.09615384615384616
2017-11-04 00:39:26,2017-11-04 00:42:02,29739,29895,157,60,47,10,40,1488.7399,59.3,32.84968152866242,35.324657534246576,17.922477736944163,1.8611,0.415275,-1.8611,-0.5248234042553191,0.33063140346559206,0.06369426751592357,0.3821656050955414,0.25477707006369427,0.29936305732484075
2017-11-04 00:43:56,2017-11-04 00:44:34,30009,30047,39,9,8,14,8,81.3534,14.9,5.933333333333332,9.641666666666666,6.109885576210569,1.6944,0.44752222222222215,-1.5278,-0.5,0.5107604398780748,0.358974358974359,0.23076923076923078,0.20512820512820512,0.20512820512820512
2017-11-04 00:44:34,2017-11-04 00:47:07,30047,30067,21,7,9,4,1,249.4138,29.0,12.347619047619048,15.25294117647059,9.934969504111175,3.1111,1.1706285714285714,-1.8611,-1.0401222222222222,0.9332723748800699,0.19047619047619047,0.3333333333333333,0.047619047619047616,0.42857142857142855
2017-11-04 00:47:07,2017-11-04 00:48:13,30067,30131,65,29,15,5,16,910.5092,76.0,45.916923076923084,50.58644067796611,27.265950430612452,2.1667,0.6963551724137932,-3.3889,-1.4018599999999999,0.47692096274375856,0.07692307692307693,0.4461538461538462,0.24615384615384617,0.23076923076923078
2017-11-04 00:48:13,2017-11-04 00:50:29,30131,30213,83,23,25,21,14,1641.9316,57.9,32.66144578313253,44.44098360655738,23.7330983830563,1.6667,0.7355173913043478,-2.8333,-0.738888,0.4953370080076556,0.25301204819277107,0.27710843373493976,0.1686746987951807,0.30120481927710846
2017-11-04 00:50:29,2017-11-04 00:58:38,30213,30676,464,161,141,36,126,6688.0592,90.4,48.51896551724138,52.7231850117096,24.97093139853329,3.75,0.36990931677018635,-2.4722,-0.43164113475177307,0.39410140363890517,0.07758620689655173,0.34698275862068967,0.27155172413793105,0.30387931034482757
2017-11-04 00:58:38,2017-11-04 01:02:22,30676,30898,223,64,77,34,48,2135.0923,51.0,32.360986547085204,38.38563829787234,16.7320147603706,3.1111,0.544265625,-2.1944,-0.4581532467532468,0.5536929514757154,0.15246636771300448,0.28699551569506726,0.21524663677130046,0.3452914798206278
2017-11-04 01:15:58,2017-11-04 01:17:58,30993,31113,121,60,32,14,15,1437.5623,73.8,41.14049586776859,46.9622641509434,24.322967809981566,1.6389,0.5050883333333334,-3.75,-0.9435749999999999,0.3493295142449302,0.11570247933884298,0.49586776859504134,0.12396694214876033,0.2644628099173554
2017-11-04 01:17:58,2017-11-04 01:34:27,31113,31937,825,266,228,63,268,14768.8635,79.7,54.87806060606061,59.49329829172141,20.307859115752564,2.6111,0.3866958646616541,-3.1667,-0.43299429824561403,0.3418689089234276,0.07636363636363637,0.32242424242424245,0.32484848484848483,0.27636363636363637
2017-11-04 01:34:27,2017-11-04 01:42:40,31937,32430,494,173,149,25,147,6381.6671,69.9,45.98663967611336,48.541452991452985,18.665989715320727,3.0833,0.3797381502890173,-2.5278,-0.44276644295302003,0.41181499789296394,0.05060728744939271,0.35020242914979755,0.2975708502024291,0.3016194331983806
2017-11-04 01:42:40,2017-11-04 01:44:38,32430,32548,119,24,26,54,15,342.0175,24.2,9.373109243697481,17.428125,9.246572406444763,1.9722,0.4942166666666667,-1.8611,-0.45725000000000005,0.4398823712990896,0.453781512605042,0.20168067226890757,0.12605042016806722,0.2184873949579832
2017-11-04 01:44:57,2017-11-04 01:45:29,32567,32599,33,14,9,4,6,164.8626,26.4,14.845454545454546,16.893103448275866,9.780851538500205,2.3611,0.5515857142857141,-1.8333,-0.8672666666666665,0.5485480960010468,0.12121212121212122,0.42424242424242425,0.18181818181818182,0.2727272727272727
2017-11-04 01:45:29,2017-11-04 01:47:03,32599,32690,92,22,21,39,10,282.63,26.0,9.283695652173913,16.424999999999997,9.360793583972415,1.3611,0.4381272727272727,-1.25,-0.49602857142857154,0.3685945690913478,0.42391304347826086,0.2391304347826087,0.10869565217391304,0.22826086956521738
2017-11-04 01:47:13,2017-11-04 01:48:10,32700,32757,58,21,17,6,14,328.3413,35.5,18.681034482758626,20.83653846153846,10.40558987590116,1.9722,0.5383571428571429,-1.6389,-0.6617588235294116,0.492575099422848,0.10344827586206896,0.3620689655172414,0.2413793103448276,0.29310344827586204
2017-11-04 01:48:10,2017-11-04 01:50:09,32757,32876,120,42,43,11,24,673.8901,34.8,18.963333333333328,21.070370370370362,10.228391310246113,2.5278,0.5601880952380952,-2.3056,-0.5452186046511628,0.6094449554777355,0.09166666666666666,0.35,0.2,0.35833333333333334
2017-11-04 01:50:09,2017-11-04 01:52:04,32876,32991,116,31,26,40,19,253.9531,18.7,6.6,10.207999999999998,6.073549209482047,1.4444,0.3772354838709677,-1.5833,-0.4540538461538461,0.32581152480985803,0.3448275862068966,0.2672413793103448,0.16379310344827586,0.22413793103448276
2017-11-04 01:52:04,2017-11-04 01:55:26,32991,33191,201,92,70,3,36,1366.4371,42.2,20.894527363184082,21.31878172588832,10.542799433760347,2.5833,0.4773565217391304,-3.4722,-0.6333357142857143,0.40824754484146925,0.014925373134328358,0.4577114427860697,0.1791044776119403,0.3482587064676617
2017-11-04 01:55:39,2017-11-04 01:57:04,33204,33285,82,19,21,7,35,245.7402,16.8,8.051219512195123,8.802666666666667,6.2490146166907445,1.3889,0.4897736842105263,-2.0833,-0.46561428571428565,0.37223664641686277,0.08536585365853659,0.23170731707317074,0.4268292682926829,0.25609756097560976
2017-11-04 01:57:27,2017-11-04 01:59:55,33308,33456,149,13,14,114,8,105.9691,13.4,1.8348993288590603,8.041176470588235,3.6792501838652556,1.4722,0.4487230769230769,-1.7778,-0.42063571428571433,0.3919814518440172,0.7651006711409396,0.087248322147651,0.053691275167785234,0.09395973154362416
2017-11-04 02:00:14,2017-11-04 02:00:55,33475,33516,42,3,2,10,27,25.705,2.7,1.6476190476190478,2.232258064516129,1.0355246332028045,0.4444,0.25,-0.4167,-0.2639,0.16892818000558701,0.23809523809523808,0.07142857142857142,0.6428571428571429,0.047619047619047616
2017-11-04 02:01:03,2017-11-04 02:01:32,33524,33553,30,5,6,3,16,21.5204,3.0,2.013333333333333,2.323076923076923,0.8803343147617991,0.5833,0.23333999999999996,-0.3889,-0.19445,0.19698687265906833,0.1,0.16666666666666666,0.5333333333333333,0.2
2017-11-04 02:01:41,2017-11-04 02:04:54,33562,33755,194,61,60,13,60,1326.8242,40.0,23.039175257731962,24.831111111111113,13.186026963733108,1.4167,0.37295409836065574,-1.1389,-0.37639,0.24852956334795162,0.06701030927835051,0.31443298969072164,0.30927835051546393,0.30927835051546393
2017-11-04 02:04:54,2017-11-04 02:08:15,33755,33956,202,79,70,2,51,1459.6162,47.5,24.747029702970295,25.12010050251256,12.673018154464703,3.1667,0.48066455696202537,-1.8889,-0.5488057142857143,0.4945405617229231,0.009900990099009901,0.3910891089108911,0.2524752475247525,0.3465346534653465
2017-11-04 02:08:21,2017-11-04 02:12:20,33962,34201,240,96,70,4,70,2609.3059,56.7,38.66375,39.31906779661016,11.837454673999634,2.9167,0.386290625,-2.6944,-0.5277771428571428,0.3349653342875082,0.016666666666666666,0.4,0.2916666666666667,0.2916666666666667
2017-11-04 02:12:20,2017-11-04 02:19:55,34201,34656,456,156,135,37,128,5401.2431,62.7,42.52105263157895,46.38660287081339,16.264754444235848,2.4722,0.3584423076923077,-2.1111,-0.42222222222222217,0.29835472912635314,0.08114035087719298,0.34210526315789475,0.2807017543859649,0.29605263157894735
2017-11-04 02:19:59,2017-11-04 02:30:15,34660,35169,510,142,160,8,200,8542.7431,68.5,50.78392156862745,51.593227091633466,11.876971506852367,1.9722,0.32081267605633806,-1.9722,-0.28767812500000006,0.291705757427227,0.01568627450980392,0.2784313725490196,0.39215686274509803,0.3137254901960784
2017-11-04 02:30:15,2017-11-04 02:32:43,35169,35317,149,30,30,64,25,573.3892,31.3,13.19261744966443,23.401190476190475,12.915829874456756,1.1944,0.41389000000000004,-1.1111,-0.41851333333333335,0.3371738949174344,0.42953020134228187,0.20134228187919462,0.16778523489932887,0.20134228187919462
2017-11-04 18:55:06,2017-11-04 18:58:04,36575,36753,179,64,60,9,46,1118.8474,45.4,21.56759776536313,22.70941176470588,11.39636056311353,2.75,0.5316796875,-2.7778,-0.5625,0.4687677836388488,0.05027932960893855,0.3575418994413408,0.2569832402234637,0.33519553072625696
2017-11-04 18:59:52,2017-11-04 19:01:11,36853,36918,66,26,26,2,12,624.8363,54.0,24.780303030303035,25.960317460317462,18.13776527407743,3.8056,0.9273576923076923,-2.0556,-0.863253846153846,0.9272377111283069,0.030303030303030304,0.3939393939393939,0.18181818181818182,0.3939393939393939
2017-11-04 19:02:04,2017-11-04 19:07:30,36965,37227,263,89,95,4,75,4242.9491,72.6,46.42167300380229,47.13861003861004,17.370318465779174,2.4167,0.5671112359550561,-3.1667,-0.6362515789473685,0.5568957586556773,0.015209125475285171,0.33840304182509506,0.28517110266159695,0.3612167300380228
2017-11-04 19:07:51,2017-11-04 19:08:54,37242,37287,46,19,19,1,7,399.9509,35.7,18.582608695652176,19.42727272727273,10.240102090372734,1.8889,0.567242105263158,-1.3056,-0.6637473684210526,0.5138060402696176,0.021739130434782608,0.41304347826086957,0.15217391304347827,0.41304347826086957
2017-11-04 19:08:54,2017-11-04 19:13:06,37287,37513,227,112,70,5,40,1714.1253,45.7,21.79559471365639,22.286486486486485,12.667866740861292,2.0556,0.4392339285714285,-4.0,-0.7587314285714285,0.35548887428354525,0.022026431718061675,0.4933920704845815,0.1762114537444934,0.30837004405286345
2017-11-04 19:53:16,2017-11-04 19:55:07,37639,37688,50,12,7,24,7,281.5827,29.6,11.543999999999999,23.087999999999997,13.119267027808329,2.5556,0.9120500000000001,-1.6944,-0.6864857142857143,0.8073268466195876,0.48,0.24,0.14,0.14
2017-11-04 19:55:07,2017-11-04 20:06:26,37688,38151,464,152,186,10,116,28182.7594,65.2,38.514870689655176,39.36321585903083,12.52019081136566,3.8611,0.7364776315789474,-7.1111,-1.0355456989247314,0.7861779980779818,0.021551724137931036,0.3275862068965517,0.25,0.40086206896551724
2017-11-04 20:06:58,2017-11-04 20:08:57,38183,38275,93,31,25,16,21,2337.5827,55.6,31.158064516129027,38.12763157894736,18.860485047134492,3.6944,0.6989258064516128,-4.3056,-1.08112,0.832843108861744,0.17204301075268819,0.3333333333333333,0.22580645161290322,0.26881720430107525
2017-11-04 20:08:57,2017-11-04 20:09:58,38275,38326,52,9,26,6,11,420.6037,45.7,24.82115384615385,28.058695652173913,16.53204062631062,3.6111,0.8271444444444445,-3.1667,-0.614323076923077,1.215559953386824,0.11538461538461539,0.17307692307692307,0.21153846153846154,0.5
2017-11-04 20:09:58,2017-11-04 20:12:20,38326,38433,108,34,47,8,19,2929.2142,48.9,31.575000000000003,34.101,13.757044924209884,3.6389,0.8047382352941177,-6.0833,-0.9261212765957446,0.7811850360925849,0.07407407407407407,0.3148148148148148,0.17592592592592593,0.4351851851851852
2017-11-04 20:12:20,2017-11-04 20:13:53,38433,38487,55,25,19,4,7,1830.4733,51.9,23.252727272727274,25.076470588235296,13.8387653932505,3.7222,0.695556,-6.1111,-1.9093526315789475,0.7794082280166151,0.07272727272727272,0.45454545454545453,0.12727272727272726,0.34545454545454546
2017-11-04 20:13:53,2017-11-04 20:16:42,38487,38625,139,45,58,5,31,2840.2851,37.3,23.571223021582732,24.45074626865672,9.200379990611262,3.2778,0.6864244444444444,-7.7222,-0.8936706896551724,0.7375638998990822,0.03597122302158273,0.3237410071942446,0.22302158273381295,0.4172661870503597
2017-11-04 20:16:42,2017-11-04 20:18:13,38625,38684,60,13,30,7,10,934.268,52.3,19.775,22.817307692307693,17.04325131112715,3.1667,1.1538538461538463,-5.0278,-1.1555633333333333,0.9336682223139944,0.11666666666666667,0.21666666666666667,0.16666666666666666,0.5
2017-11-04 20:19:11,2017-11-04 20:19:38,38716,38743,28,9,8,2,9,188.3369,10.7,3.9214285714285713,4.3919999999999995,2.326236372636208,1.8889,0.6018666666666667,-1.2222,-0.6840375000000001,0.5552139925290068,0.07142857142857142,0.32142857142857145,0.32142857142857145,0.2857142857142857
2017-11-04 20:20:56,2017-11-04 20:23:22,38785,38895,111,5,12,1,93,11443.2321,50.4,14.99549549549549,15.270642201834853,6.599771172167982,3.4444,1.8722400000000001,-5.5833,-2.115741666666667,1.3732983190115686,0.009009009009009009,0.04504504504504504,0.8378378378378378,0.10810810810810811
